,t,lin_x,lin_y,lin_z,rot_x,rot_y,rot_z
1748,1573744271.7754772,0.18447500773909992,-0.3743450779807837,10.299435670606153,0.7635141083203777,2.822586410795642,-1.6440940802107329
1749,1573744271.7854772,0.17092986153593168,-0.35253456765704494,10.304297427225999,0.7618368758580703,2.89500347974305,-1.6432081553453852
1750,1573744271.7954772,0.15461722309522738,-0.3282479601697035,10.307343709233983,0.7697763494240649,2.8443526803097354,-1.6476275488673828
1751,1573744271.8054771,0.13889109086037088,-0.30441484210342673,10.308661434460882,0.7620969078594699,2.968781391885154,-1.6605947128444918
1752,1573744271.8154771,0.12061336110704703,-0.2795338780526488,10.310111507874858,0.7675464210072176,2.916303139030723,-1.6720971478094115
1753,1573744271.8254771,0.10281155267022374,-0.2599677463058286,10.310623745288716,0.7765207192984812,3.0230722198684115,-1.6766057545461373
1754,1573744271.835477,0.07846102416869845,-0.23905514723701057,10.309095162353339,0.7828546181514535,2.940491419963944,-1.674160662165177
1755,1573744271.845477,0.05147949166243164,-0.22055623400512617,10.30897737980732,0.8093539837820298,2.8271902623739007,-1.6727034764007167
1756,1573744271.855477,0.023234013605095777,-0.2052027564815042,10.309123149973615,0.8547350584388765,2.9251305549672435,-1.6731612331432248
1757,1573744271.865477,-0.005360125081242499,-0.19335042378313616,10.307970854553536,0.8935030776891613,2.7812028956111794,-1.6779271458000076
1758,1573744271.875477,-0.04008815084586846,-0.18263810777174558,10.306854383730528,0.9354490389833713,2.8712912852044283,-1.6923525995259077
1759,1573744271.885477,-0.06977405311197726,-0.17534942069080114,10.30645400026827,0.9653271321469342,2.7331010584472084,-1.6929008364965838
1760,1573744271.895477,-0.11354267072329546,-0.16697169803032497,10.307030291212039,1.0077838824509646,2.7801116410717506,-1.6724928650919566
1761,1573744271.905477,-0.14804078713311608,-0.15859214552784678,10.310309461815345,1.0300547543626146,2.62803373527298,-1.6712636522887034
1762,1573744271.915477,-0.19749252710338383,-0.15418404233901714,10.311485891258501,1.0458916685468755,2.6794742654104255,-1.6592409875994374
1763,1573744271.925477,-0.24459512308663817,-0.15346580674318386,10.312842840954275,1.0892460437484073,2.528918606112338,-1.6425262246075278
1764,1573744271.935477,-0.2905600031490065,-0.15153624179973446,10.316192900083312,1.133643099837996,2.6357440785378916,-1.6250869639502385
1765,1573744271.945477,-0.3551788402216378,-0.15644313910611823,10.316889886905596,1.1784926030148961,2.5174259893017203,-1.6054802800295755
1766,1573744271.955477,-0.4140838339038322,-0.1604254193924154,10.317785684114677,1.2314711973468009,2.588763416488613,-1.5830334552018932
1767,1573744271.965477,-0.4667103462870297,-0.16468843252967508,10.318219954862803,1.2741885244140783,2.5185648639843037,-1.57155098402585
1768,1573744271.975477,-0.5273497531477657,-0.17195542130587319,10.317492809054684,1.307322005549079,2.6215477023510876,-1.5609263072219568
1769,1573744271.985477,-0.5822438691384174,-0.17936879442092185,10.315998230519915,1.3427169703182993,2.5707371544744246,-1.5354570768008347
1770,1573744271.995477,-0.6411810466391606,-0.18756195421593921,10.312770606224221,1.392933918154274,2.679357629224723,-1.5036840746932623
1771,1573744272.005477,-0.7010375632353306,-0.19546683840071405,10.311451533396374,1.4551817052049374,2.6487741011196317,-1.488575965891333
1772,1573744272.015477,-0.7613038876374713,-0.20986814801847065,10.308929015564685,1.5135116159109427,2.7084403260806162,-1.4641595588395346
1773,1573744272.025477,-0.8169681670897602,-0.2257154695775422,10.304599638851979,1.5611468537894286,2.666554514591242,-1.4470390996504916
1774,1573744272.035477,-0.8767283300076426,-0.24822061845954074,10.29092701398052,1.6115906884003854,2.733654706529175,-1.4306250162612717
1775,1573744272.045477,-0.9341496470048499,-0.2707127806264459,10.275593456274084,1.6656234072019176,2.698302120898576,-1.4057701026429048
1776,1573744272.055477,-0.9957510076730393,-0.29002782834626556,10.264383997352036,1.709910872902898,2.73939447272639,-1.3850817650298124
1777,1573744272.065477,-1.0596737888231522,-0.3074239590139511,10.257177698141223,1.74349262508102,2.7201384343585824,-1.378285551061754
1778,1573744272.075477,-1.1240472003661208,-0.33091077778338124,10.244911566693913,1.7762998827475973,2.733392971999595,-1.3651129749468534
1779,1573744272.0854769,-1.1846144032224244,-0.3522206333841988,10.234837000988092,1.810297277485321,2.72410024166817,-1.3528038484714724
1780,1573744272.0954769,-1.242795904746231,-0.37145528244079007,10.2258880063029,1.841975169944285,2.781301897200016,-1.3494623007125182
1781,1573744272.1054769,-1.312655673644259,-0.3922180292503265,10.217227200000014,1.8742972519638197,2.791568239206158,-1.344814642240069
1782,1573744272.1154768,-1.3858310004401855,-0.41341671570853994,10.209825883984742,1.895628351959908,2.859733132326216,-1.3290423215481875
1783,1573744272.1254768,-1.4462017479315907,-0.42815323966585717,10.206243058016401,1.9092504733470899,2.9287288713629924,-1.3219278446604552
1784,1573744272.1354768,-1.5051264273348306,-0.44246912159740165,10.203197512102914,1.9232806259653152,3.0162522192413954,-1.314977002981795
1785,1573744272.1454768,-1.5756826699544615,-0.4614852597230792,10.196618948185655,1.9359309799923257,3.0771186266377244,-1.3049360110459918
1786,1573744272.1554768,-1.6455219433081152,-0.47833962589054674,10.190363289696547,1.94660814360028,3.121584276071259,-1.3082106098639366
1787,1573744272.1654768,-1.7103617077158542,-0.49463574621756384,10.182085842515093,1.9695606998453157,3.174639555704959,-1.3228104463446426
1788,1573744272.1754768,-1.7735500593268285,-0.5134114789089208,10.17422317484438,1.9848840304929956,3.179377362145392,-1.332955705874606
1789,1573744272.1854768,-1.8264543854844428,-0.5310299364087069,10.170083240660285,1.9855459430937101,3.2683262160502924,-1.3244629367411265
1790,1573744272.1954768,-1.8881652089140677,-0.5496160280483269,10.165943826118937,2.004538064264296,3.2875768423878395,-1.3007948899872517
1791,1573744272.2054768,-1.9538473403997936,-0.5735410199818438,10.16144964961578,2.0485898723194986,3.3536979760686876,-1.2574937116094373
1792,1573744272.2154768,-2.0182810148667882,-0.598542906472442,10.155998490916112,2.1142444019395676,3.3418598278778466,-1.213222519922103
1793,1573744272.2254767,-2.076072974174471,-0.620108473033026,10.149422970210809,2.1792586203862734,3.435986287463016,-1.1729933815696831
1794,1573744272.2354767,-2.136777616207546,-0.6421819538399225,10.140141178945916,2.231508090866095,3.436000611225165,-1.1417465199970986
1795,1573744272.2454767,-2.1934170231507637,-0.6615005374810891,10.130922243495613,2.2645489776756507,3.563745499046939,-1.1288386746982144
1796,1573744272.2554767,-2.251174698478487,-0.6812439424713694,10.124374852179171,2.297499964215575,3.5739722848823696,-1.123779412813925
1797,1573744272.2654767,-2.3057590279440388,-0.7023947325304091,10.117644799946303,2.3236611481932825,3.7374303513223706,-1.1009032962145566
1798,1573744272.2754767,-2.3552104187227636,-0.7239764152400023,10.110325511087954,2.3469351073278903,3.716850836662458,-1.0845506463710584
1799,1573744272.2854767,-2.393649925329159,-0.7423117679084034,10.10219047259501,2.3499367101081217,3.8690712806040253,-1.062006601594051
1800,1573744272.2954767,-2.4358550491955415,-0.7644318489091925,10.089747612830568,2.3658027664675934,3.863143134250566,-1.0562367537962776
1801,1573744272.3054767,-2.4715085758787714,-0.7842431768796544,10.078928475483462,2.3850390677052173,4.063439752984858,-1.0562830165773158
1802,1573744272.3154767,-2.5157395500848234,-0.8034004086361639,10.06795620148183,2.401830276730911,4.0575531341523705,-1.060707921015069
1803,1573744272.3254766,-2.557687384750398,-0.8211374117584217,10.056928726568426,2.4124846275782925,4.271026740813838,-1.0673504724653777
1804,1573744272.3354766,-2.6079434667531745,-0.8437321013339696,10.046000706306112,2.438727278266607,4.264997543248491,-1.0896065904624894
1805,1573744272.3454766,-2.6538367238916982,-0.8623333879799718,10.031242988534315,2.4637384019363093,4.206774209016551,-1.101358441607262
1806,1573744272.3554766,-2.694466480802792,-0.8780084423285137,10.019845074240246,2.4836024769365936,4.413377713826203,-1.1102729221695247
1807,1573744272.3654766,-2.7387305700048548,-0.8960857010707958,10.005495691609182,2.5275885994715117,4.361859355644977,-1.146154542456797
1808,1573744272.3754766,-2.787790772623018,-0.9135698129907575,9.991015889543078,2.5642902309918174,4.530279638545442,-1.177189307140181
1809,1573744272.3854766,-2.8237594664469055,-0.9285769177227905,9.978216555729729,2.581169374029402,4.452815273841983,-1.204473450770194
1810,1573744272.3954766,-2.8706357031220433,-0.9480382096255071,9.959579563104603,2.5746345288580716,4.617093738033265,-1.2454250055715752
1811,1573744272.4054766,-2.9102142697866724,-0.9642167276049101,9.944349787385871,2.5814757651965436,4.547349349107737,-1.2817099046074645
1812,1573744272.4154766,-2.961580447226038,-0.980057581467034,9.929490133259229,2.607419408925857,4.719539865805492,-1.2938734323600838
1813,1573744272.4254766,-2.9975331573142876,-0.9968100009371333,9.914109534841177,2.6181862638839286,4.631736385573297,-1.3184690297092867
1814,1573744272.4354765,-3.038922655929923,-1.0087114325763995,9.900605436320712,2.612903893482216,4.765816869986588,-1.3495239691206349
1815,1573744272.4454765,-3.092423875532019,-1.01316940143436,9.890779903949161,2.6185073259677614,4.688772615757625,-1.4034507668991685
1816,1573744272.4554765,-3.135680255666738,-1.0176779584838695,9.881219855117356,2.6164920994721466,4.746399580313702,-1.4424934198734702
1817,1573744272.4654765,-3.183702863796348,-1.0233995397962508,9.86956566381804,2.6335424690009437,4.669940192611169,-1.4727013412005645
1818,1573744272.4754765,-3.2301866863661504,-1.0285573791655387,9.857526216920318,2.660956365504031,4.709548621205446,-1.4975428101489554
1819,1573744272.4854765,-3.267605052800783,-1.032434239406057,9.846942227971056,2.6891207051104478,4.599135206758281,-1.5208375488854398
1820,1573744272.4954765,-3.3364950294287827,-1.0414164234235086,9.828793491439962,2.742304469095563,4.648670489801041,-1.5412999720040335
1821,1573744272.5054765,-3.386868714477989,-1.0492890766327407,9.812981464983196,2.7803626563589052,4.566914806377853,-1.5653883980591088
1822,1573744272.5154765,-3.4458877365111684,-1.0553623332805475,9.794498374347414,2.821358379221642,4.559679122554808,-1.5816858280309525
1823,1573744272.5254765,-3.5007423861448648,-1.061306227508318,9.777853171329873,2.888777703938298,4.484253581901817,-1.5937896506251121
1824,1573744272.5354764,-3.539920468763519,-1.0671049527915852,9.763293813313236,2.9585318166247423,4.497472657967493,-1.5958457171566254
1825,1573744272.5454764,-3.602366546143068,-1.0781885163458353,9.740711660334572,3.0395703896028308,4.39698910191686,-1.590629643988938
1826,1573744272.5554764,-3.6589203332496543,-1.0904340809253386,9.71874161394166,3.1168300028778333,4.3911406941299544,-1.583395742839228
1827,1573744272.5654764,-3.7154148718028708,-1.1046502209911775,9.695455429056926,3.2127706909023193,4.311359702317137,-1.5807148682592858
1828,1573744272.5754764,-3.772293308056852,-1.1210538344574834,9.67173688912908,3.316990820995066,4.323604565882303,-1.5730702105279621
1829,1573744272.5854764,-3.8309497167431825,-1.1381663894917247,9.647269636330993,3.4161135646994327,4.283181840161816,-1.5680115921149846
1830,1573744272.5954764,-3.9015010126642604,-1.156375874113348,9.62000517787974,3.514415388915537,4.3009173546797905,-1.5565894688325201
1831,1573744272.6054764,-3.972050679677468,-1.1768307302333794,9.593616221695621,3.61305810822338,4.254730239165149,-1.5422921585539195
1832,1573744272.6154764,-4.035674909238124,-1.2026134845159335,9.565350449755108,3.708507771098816,4.212120255206143,-1.5213998473672952
1833,1573744272.6254764,-4.102913878583586,-1.2320891457960201,9.53244373843389,3.8192580956007673,4.163525922265915,-1.484696248790712
1834,1573744272.6354764,-4.171472384630799,-1.2627375676789727,9.496892255186209,3.931651276395298,4.143791765051762,-1.451194406760449
1835,1573744272.6454763,-4.236742172438396,-1.2928805798083964,9.461617913050414,4.022150825174633,4.114478270841333,-1.4450988946316092
1836,1573744272.6554763,-4.310142300060476,-1.3225978985959486,9.42543115674977,4.126163987262984,4.076812473263874,-1.445256896925233
1837,1573744272.6654763,-4.381291666469002,-1.3530471270118472,9.385635238913373,4.241378291866984,4.090206327283449,-1.4359300100429382
1838,1573744272.6754763,-4.438940873002513,-1.3789314218539543,9.347608274936823,4.307773824336203,4.050586224379492,-1.4282471111176382
1839,1573744272.6854763,-4.5086087402532,-1.4048970100958373,9.30784458811838,4.3603537152564495,4.038795397313588,-1.4098830356820515
1840,1573744272.6954763,-4.574350435852742,-1.4330054521112465,9.264208256062874,4.414292138496465,4.0128745349368495,-1.394247143471761
1841,1573744272.7054763,-4.64148140239648,-1.4578199856614058,9.220451190879126,4.4308190607721265,4.024319985065011,-1.3891765430788503
1842,1573744272.7154763,-4.704355458094061,-1.4835764220287257,9.17306120289768,4.443335505415677,4.001347549320296,-1.3809364418528263
1843,1573744272.7254763,-4.760950934333518,-1.5075695545644736,9.127870642800747,4.466582792109291,4.055756860472157,-1.3646276070580827
1844,1573744272.7354763,-4.824910716486843,-1.5280293262081748,9.087789690493429,4.461728759736002,4.029492695731799,-1.3581885547007035
1845,1573744272.7454762,-4.888362266281631,-1.5482073462203856,9.041849606563103,4.441304567533798,4.05103096105218,-1.360438306845784
1846,1573744272.7554762,-4.948994807790908,-1.5687606205517879,8.996151178313209,4.412976282129431,4.0346181033491435,-1.3610114903597454
1847,1573744272.7654762,-5.006924315960253,-1.5851667455310374,8.955663470496974,4.358379362358088,4.1205611445597,-1.3551139887247325
1848,1573744272.7754762,-5.07074982941325,-1.593400023681757,8.918815493153005,4.2817030111144465,4.111736521415208,-1.3636792637125679
1849,1573744272.7854762,-5.133757632535289,-1.604578663289905,8.884336714695657,4.217190200942829,4.1898310288148375,-1.3673823371779095
1850,1573744272.7954762,-5.18883189337608,-1.6091792827013818,8.852959446878542,4.143249849464111,4.171908108804004,-1.361473691880288
1851,1573744272.8054762,-5.254676684662803,-1.6185432306911833,8.815224619201171,4.0575315907710126,4.217372858209615,-1.3673400784334528
1852,1573744272.8154762,-5.310633887254945,-1.6174426498153922,8.782476542018149,3.9757051080480963,4.158766520760531,-1.3711001680840746
1853,1573744272.8254762,-5.362227219086157,-1.6182835546118741,8.753175406147255,3.9016710901585534,4.1632335146489945,-1.3641646732769448
1854,1573744272.8354762,-5.429802450478626,-1.6250232999850185,8.717841866762488,3.817783269756569,4.123021550251929,-1.3588774796361016
1855,1573744272.8454762,-5.472582495328719,-1.6329067432589448,8.683475459236442,3.7022270518111173,4.098028373063099,-1.3501670157041887
1856,1573744272.8554761,-5.513309079624156,-1.6399970769609735,8.651513255457624,3.5896975942329594,4.1560710888714025,-1.3294190996796773
1857,1573744272.8654761,-5.553954352614988,-1.6437916659322378,8.622517065414513,3.515152613146388,4.133672190598467,-1.309316746850315
1858,1573744272.8754761,-5.589230049850559,-1.6453690671187373,8.599433593492362,3.4538213768491866,4.167426668533305,-1.2984493107594997
1859,1573744272.885476,-5.634376649201536,-1.6423952334638703,8.57501216447339,3.3872460172095793,4.110569167758078,-1.2817104438660072
1860,1573744272.895476,-5.700134013793345,-1.6434958566556124,8.540599092807607,3.305697761406344,4.092699893191041,-1.259235767878404
1861,1573744272.905476,-5.735168451275408,-1.6350964564448307,8.523076447715063,3.2216917040281903,4.054811715094085,-1.2527544910765034
1862,1573744272.915476,-5.7710209882192585,-1.6266854348158761,8.503244792397535,3.1201379329348655,4.082379533116036,-1.2502366225814512
1863,1573744272.925476,-5.801342408833838,-1.6210816836145774,8.487264264862477,3.0327065536362916,4.079330970524169,-1.2383693536823888
1864,1573744272.935476,-5.83773556530601,-1.6103448367503432,8.470485119713215,2.960178496869473,4.121760769528101,-1.2159858543813176
1865,1573744272.945476,-5.878891597384064,-1.5960931317846339,8.44577513651815,2.882540268651769,4.100064942018819,-1.2013079805909268
1866,1573744272.955476,-5.915201280180499,-1.580711026406888,8.421905856451183,2.8218494435665034,4.085369791462434,-1.1967966902261244
1867,1573744272.965476,-5.952013427088554,-1.5658394967009241,8.40254264660661,2.785112706295997,4.032583861057582,-1.1762836457746046
1868,1573744272.975476,-5.99586692725769,-1.5498609280627615,8.379135555547311,2.750741530424468,3.996172617834101,-1.144647613141345
1869,1573744272.985476,-6.029239380255578,-1.536945831682945,8.356156000744035,2.730304861748703,3.9803349482728403,-1.1232438585168145
1870,1573744272.995476,-6.067452693322356,-1.5213356477469404,8.327287512215468,2.7230885963557454,3.9795433985296005,-1.0904710598419156
1871,1573744273.005476,-6.105518349526574,-1.5123532579322216,8.30136536269042,2.7362726703119535,3.955442494349212,-1.0625748202524323
1872,1573744273.015476,-6.151183460766145,-1.5048121300155999,8.272421185156073,2.7713164165858433,3.9181943555439416,-1.0396662455918526
1873,1573744273.025476,-6.188798610907008,-1.4809434150305436,8.240206412744575,2.8109056307569302,3.862502733742527,-1.0154644558957202
1874,1573744273.035476,-6.224869734775415,-1.4632304929430275,8.210697466512162,2.8357737073674794,3.818821589237489,-0.9930532024880838
1875,1573744273.045476,-6.277031978629534,-1.4508370867987732,8.173724806615418,2.9027146038029046,3.8043203085569415,-0.9550002298707125
1876,1573744273.055476,-6.308444653234808,-1.4249317088913387,8.141737474225602,2.9975916780299263,3.8282290739182145,-0.9447325606817032
1877,1573744273.065476,-6.351342537915931,-1.419941300980938,8.10850778804745,3.085626921374919,3.827685997560889,-0.9349481345947125
1878,1573744273.075476,-6.400232315495656,-1.4178644720568798,8.075124546932777,3.18632949441304,3.8108453708035146,-0.9022856473321927
1879,1573744273.085476,-6.444078122057279,-1.4147889123795552,8.049366795669595,3.2937942994907563,3.7454780213109213,-0.8673278954133414
1880,1573744273.095476,-6.48288265851718,-1.4196010495685296,8.024891032156386,3.419257079925513,3.668969572967954,-0.8499445423798151
1881,1573744273.105476,-6.517091086418811,-1.4281080845198117,7.997721887343164,3.5784635929002864,3.627582410707389,-0.8432851891907512
1882,1573744273.115476,-6.55185034312403,-1.4389931394130693,7.966324749670155,3.750648807439436,3.586452629524859,-0.820695070139173
1883,1573744273.125476,-6.585922800788675,-1.451844995636229,7.938638650200814,3.9226099642857077,3.5532094198243604,-0.7837880160189533
1884,1573744273.1354759,-6.623052091927145,-1.4678145780778573,7.911204050008859,4.125528385740847,3.5409355727962337,-0.74202392671237
1885,1573744273.1454759,-6.664445021149046,-1.4890537597664677,7.880461126019649,4.364024646552963,3.510086228989153,-0.6936574875931997
1886,1573744273.1554759,-6.705375855679435,-1.514066613346767,7.850066499326743,4.593179427655545,3.462124732462821,-0.6403579542821466
1887,1573744273.1654758,-6.74761651532081,-1.543693897259884,7.815806173366175,4.829562536950302,3.3941012964476873,-0.5880571231204077
1888,1573744273.1754758,-6.773320358774893,-1.5644605527531907,7.793688115461164,5.016684895725789,3.347835468997907,-0.5444473488708725
1889,1573744273.1854758,-6.808445392391819,-1.5928843720353139,7.7638616113331125,5.225335673894418,3.2728628353246627,-0.49772837306683965
1890,1573744273.1954758,-6.854029461901087,-1.6339664800835476,7.7266606463042935,5.450009568626728,3.1946405169272776,-0.4372952489609798
1891,1573744273.2054758,-6.888676052278124,-1.6705494801592344,7.69684732782653,5.628554828055632,3.1213995187877663,-0.37972291812349185
1892,1573744273.2154758,-6.93422171411985,-1.714682320427241,7.660875057846591,5.83279260470488,3.070236626711,-0.31474330936179296
1893,1573744273.2254758,-6.963091131205964,-1.7620731582002873,7.626357722375887,6.048652273555082,3.0031010938741907,-0.2526909526957351
1894,1573744273.2354758,-6.989539560490221,-1.8140433607537376,7.5908786165788396,6.217938987620754,2.9329369644376206,-0.17098571626404063
1895,1573744273.2454758,-7.015903216591349,-1.869360904968754,7.555922730473663,6.39667657114566,2.87742562858263,-0.10460555087197812
1896,1573744273.2554758,-7.043315099142216,-1.935579125849624,7.518613729876559,6.557089793722162,2.879897847234575,-0.025007343459146444
1897,1573744273.2654757,-7.0614893091590565,-1.994783500226137,7.488309149943566,6.638032641915707,2.8258737612078306,0.04563141556922795
1898,1573744273.2754757,-7.077856810215622,-2.068044089865711,7.452738411230852,6.710830753106483,2.84850062894437,0.11846150763615174
1899,1573744273.2854757,-7.093156774086268,-2.1370434874240534,7.416911585160098,6.743221358301195,2.8737146096116466,0.16416350118874812
1900,1573744273.2954757,-7.107103083232656,-2.202124941799168,7.386424703840274,6.775491057770007,2.82806285772147,0.18910939364167553
1901,1573744273.3054757,-7.12360693394984,-2.263044252793401,7.358360653377685,6.793248091652872,2.804428021353405,0.22241861013355377
1902,1573744273.3154757,-7.143609310624875,-2.333060644687962,7.325591066544224,6.749953392061389,2.8487297057166474,0.26496495511740586
1903,1573744273.3254757,-7.1585330816922275,-2.391292358022561,7.298880154482496,6.716091916828234,2.854101452809296,0.27109696548487283
1904,1573744273.3354757,-7.181759766052523,-2.4449692454686627,7.270528107433583,6.6578289098894485,2.9486243060310806,0.3031265002644205
1905,1573744273.3454757,-7.205214687894832,-2.4932023084301567,7.242623134835705,6.577499167626514,3.0637779597682417,0.33381072948120516
1906,1573744273.3554757,-7.226309100645479,-2.5423402935847634,7.214511061624305,6.530685847711608,3.0844728084672797,0.33744453696503307
1907,1573744273.3654757,-7.2432279344317045,-2.5987697039215765,7.184656232558131,6.484706189659678,3.1500777635917983,0.38475915763716717
1908,1573744273.3754756,-7.253146746690052,-2.6531350395577347,7.158645367459528,6.453902386359327,3.1570806312026733,0.4138200119939127
1909,1573744273.3854756,-7.260586005150696,-2.6991655194744646,7.138562074745978,6.405620865699737,3.2327219846548245,0.43291605376547776
1910,1573744273.3954756,-7.268588730489078,-2.74534269281532,7.118625077157668,6.350985324964221,3.2606668123739175,0.4491475451334222
1911,1573744273.4054756,-7.27464550308199,-2.787091120341632,7.101739497192765,6.264168020957862,3.3683355664289953,0.48670145583887636
1912,1573744273.4154756,-7.282440037743739,-2.826657656050401,7.083110687274383,6.162173692288319,3.421723206311069,0.49751673970077254
1913,1573744273.4254756,-7.289760590376296,-2.861430166539408,7.0621446749366275,6.058991186904683,3.54114583362887,0.514676336309748
1914,1573744273.4354756,-7.311069062207191,-2.8963972108991984,7.036695863895425,5.940856845111483,3.5908803027156617,0.5284158807375527
1915,1573744273.4454756,-7.3202936685244815,-2.9207371246984706,7.020998481390244,5.810471592628716,3.7135710494019984,0.5384366358019635
1916,1573744273.4554756,-7.329051570462475,-2.938993194218297,7.014027576788343,5.705286385626662,3.804504669321284,0.5261015935299161
1917,1573744273.4654756,-7.339914193935328,-2.9500534651980868,7.010376412989451,5.5750068382355344,3.950521409645959,0.5347060443756126
1918,1573744273.4754755,-7.3511649563566674,-2.9731250385113883,7.003409194288262,5.4406897500478095,4.050779105204017,0.5300683166484221
1919,1573744273.4854755,-7.35962229612529,-2.975885804446504,7.004761328675341,5.316707930405836,4.166352182470824,0.5308642001225625
1920,1573744273.4954755,-7.359648609427886,-2.98125558285227,7.00931046862954,5.1919358695969535,4.226237316490724,0.5196709371172319
1921,1573744273.5054755,-7.353042747065929,-2.9927783574229827,7.014237102578145,5.061441811423278,4.305544067844446,0.49416992971712675
1922,1573744273.5154755,-7.342212126595998,-3.0068759246776655,7.022024293275209,4.950326430043593,4.34040686421972,0.4610717756718512
1923,1573744273.5254755,-7.31983428147846,-3.0255838786122844,7.033959426023517,4.797412265132307,4.403420809639316,0.4505727909468849
1924,1573744273.5354755,-7.291233028673963,-3.038553448270348,7.050554772415851,4.676819691230629,4.467779258492036,0.45174952183449363
1925,1573744273.5454755,-7.27223930890322,-3.046166228736363,7.06523182948597,4.570193972687892,4.559569980611289,0.43774327039310196
1926,1573744273.5554755,-7.252722035537126,-3.043116706658574,7.080164645155338,4.457354422077309,4.5983716275703985,0.41246104760293567
1927,1573744273.5654755,-7.223356912942129,-3.0372201582357063,7.098786222739867,4.3664304591731735,4.67137375468964,0.40145982669086533
1928,1573744273.5754755,-7.207762473413997,-3.029658259336328,7.112910621309447,4.298098752399005,4.719147306213217,0.39359753191644226
1929,1573744273.5854754,-7.188297406953452,-3.012617465152137,7.128255774353274,4.238095567246866,4.765332193161798,0.39107227330967653
1930,1573744273.5954754,-7.1764272997856855,-3.0043336372019183,7.145915882957074,4.165781320840785,4.833967742898472,0.3942816322219071
1931,1573744273.6054754,-7.1611066091118385,-2.9787275728683147,7.158724186166146,4.055056904433114,4.897452677225008,0.38909044859622055
1932,1573744273.6154754,-7.150445563958526,-2.95354259364653,7.172977444708912,3.9575716631333133,4.940472212789102,0.37978876299299824
1933,1573744273.6254754,-7.157401532687788,-2.926620467066399,7.192447186663509,3.891813552393788,4.991870463880231,0.39046674351815797
1934,1573744273.6354754,-7.171610342452495,-2.892559447527604,7.209739290020325,3.8403719670867154,5.0158331888651455,0.403792508117041
1935,1573744273.6454754,-7.18312648790368,-2.8703733252324533,7.224568359168902,3.792988413185448,5.045145989486658,0.3987836037737752
1936,1573744273.6554754,-7.191631510904691,-2.837775009799941,7.239824564772932,3.7138549654884714,5.069638929021806,0.39187920383282043
1937,1573744273.6654754,-7.195273337855528,-2.792429524720711,7.258877646721634,3.6304731232566696,5.071361694755636,0.40112149677676745
1938,1573744273.6754754,-7.191769091356665,-2.7617023786519725,7.275395907332381,3.600246618649356,5.103604608914733,0.4107170291194177
1939,1573744273.6854753,-7.184554576862014,-2.7302621148871826,7.294933282123027,3.586728237012991,5.134673144448577,0.42701907876091677
1940,1573744273.6954753,-7.1780411244531575,-2.700571586464917,7.316053804743934,3.5884321968898467,5.202666844647557,0.45182797680004966
1941,1573744273.7054753,-7.17506433487319,-2.682678862722686,7.331453439793414,3.6067799114947574,5.220080022097236,0.46392742331169856
1942,1573744273.7154753,-7.1713340974345785,-2.662677179013666,7.350377364781482,3.6087112113010598,5.239354798974509,0.48213180416501356
1943,1573744273.7254753,-7.161200330986771,-2.6469224751827265,7.370227099466101,3.621675799426991,5.27927450515475,0.49214689682042567
1944,1573744273.7354753,-7.157367151289925,-2.6347309340883807,7.39056068891184,3.637254009853802,5.335074837362414,0.4970786744032767
1945,1573744273.7454753,-7.1473399607226344,-2.625320798528221,7.4088623057159495,3.620921506949808,5.340601414648517,0.4991172418949492
1946,1573744273.7554753,-7.13093770598365,-2.6195806632450584,7.425406030746471,3.6021494311672932,5.395036481829314,0.47986581478509166
1947,1573744273.7654753,-7.1106253850591505,-2.6196258502575187,7.439917873321079,3.626564490566086,5.429093680565523,0.4627599382040206
1948,1573744273.7754753,-7.099514623006236,-2.620024673942977,7.459349403049627,3.6594097085109425,5.461048170399911,0.47549404336180223
1949,1573744273.7854753,-7.082370088652113,-2.61846111888083,7.470556540462006,3.7116863451987467,5.475849206610053,0.4775215826467019
1950,1573744273.7954752,-7.0638805198623915,-2.6166947425613154,7.482115556358961,3.771363888922784,5.495263636813325,0.4683297162685735
1951,1573744273.8054752,-7.047666006065062,-2.616446887524815,7.490207984202938,3.8476873641195297,5.5090542227733295,0.48407056872958515
1952,1573744273.8154752,-7.0279435125863445,-2.6191389252681962,7.498572858414887,3.893882262660864,5.551473547676256,0.4930723033013444
1953,1573744273.8254752,-7.00734876313691,-2.622945088876644,7.504843074760052,3.88147177411936,5.627848651681021,0.46463689508005285
1954,1573744273.8354752,-7.001291185147277,-2.6237307060446637,7.516744077524221,3.8959100670917612,5.658165538634995,0.4525163711212702
1955,1573744273.8454752,-6.9940593794237484,-2.625932206743265,7.513529363261246,3.928704074242431,5.699766503176915,0.4594710564629823
1956,1573744273.8554752,-6.991991587010528,-2.627115098540261,7.512454961233819,3.932734063197867,5.705654437894151,0.45528670295692963
1957,1573744273.8654752,-6.980224977880628,-2.6346577759746403,7.517816349612675,3.924286327296887,5.703397148119525,0.42922919377230556
1958,1573744273.8754752,-6.96423676393816,-2.6477773896198964,7.525367356074078,3.9335378865688626,5.694819828070734,0.4075550437682302
1959,1573744273.8854752,-6.955631518674826,-2.6570693879256897,7.530547799595432,3.9742359998209094,5.692793776860777,0.43847276052800654
1960,1573744273.8954751,-6.943723817488634,-2.666377497599797,7.530541155974467,4.005151336741517,5.744472229620839,0.44839387481381887
1961,1573744273.9054751,-6.932622117184416,-2.67399566110332,7.529751352629554,3.980458462271986,5.746459904337503,0.42709816228232417
